ID,Real_C1,Real_C2,Real_C3,Real_C4,Real_C5,Real_C6,Real_C7,Real_C8,Recovered_C1,Recovered_C2,Recovered_C3,Recovered_C4,Recovered_C5,Recovered_C6,Recovered_C7,Recovered_C8
311,0.148148148,0.282051282,0.102564103,0.888888889,0.833333333,0.5,0.897435897,0.256410256,0.172839506,0.333333333,0.153846154,0.527777778,0.866666667,0.6,0.923076923,0.282051282
312,0.037037037,0.025641026,0.153846154,0.472222222,0.266666667,0.466666667,0.564102564,0.564102564,0.049382716,0.025641026,0.205128205,0.555555556,0.266666667,0.366666667,0.538461538,0.538461538
313,0.530864198,0.41025641,0.333333333,0.777777778,0.466666667,0.6,0.307692308,0.552631579,0.481481481,0.358974359,0.282051282,0.833333333,0.533333333,0.466666667,0.384615385,0.552631579
314,0.901234568,0.820512821,1,0.944444444,0.966666667,0.666666667,0.871794872,0.307692308,0.864197531,0.769230769,1,0.805555556,1,0.733333333,0.846153846,0.333333333
315,0.012345679,0,0.025641026,0.972222222,0.866666667,0.466666667,0.923076923,0.128205128,0.024691358,0,0,0.416666667,0.8,0.4,0.897435897,0.153846154
316,0.936708861,0.897435897,0.974358974,0.722222222,0.433333333,0.433333333,0.641025641,0.102564103,0.886075949,0.897435897,0.974358974,0.722222222,0.466666667,0.3,0.717948718,0.128205128
317,0.728395062,0.666666667,0.717948718,0.472222222,0.3,0.666666667,0.230769231,0.461538462,0.703703704,0.538461538,0.717948718,0.388888889,0.266666667,0.6,0.205128205,0.461538462
318,0.728395062,0.717948718,0.384615385,0.916666667,0.7,0.5,0.641025641,0.052631579,0.75308642,0.666666667,0.256410256,0.75,0.833333333,0.5,0.692307692,0.078947368
319,0.8625,0.923076923,0.435897436,0.805555556,0.733333333,0.9,0.435897436,0.461538462,0.825,0.948717949,0.435897436,0.833333333,0.766666667,0.9,0.435897436,0.487179487
320,0.172839506,0.179487179,0.025641026,0.888888889,0.766666667,0.433333333,0.923076923,0.102564103,0.24691358,0.205128205,0.076923077,0.555555556,0.7,0.466666667,0.820512821,0.051282051
321,0,0,0,0.888888889,0.8,0.233333333,0.794871795,0.421052632,0,0,0,0.833333333,0.7,0.333333333,0.743589744,0.394736842
322,0.580246914,0.743589744,0.58974359,0.722222222,0.6,0.4,0.487179487,0.487179487,0.555555556,0.692307692,0.666666667,0.694444444,0.566666667,0.433333333,0.487179487,0.512820513
323,0.172839506,0.051282051,0.102564103,0.111111111,0.133333333,0.1,0.794871795,0.102564103,0.12345679,0.051282051,0.102564103,0.361111111,0.133333333,0.033333333,0.846153846,0.102564103
324,0.938271605,0.974358974,0.564102564,0.972222222,0.533333333,0.9,0.487179487,0.641025641,0.950617284,0.974358974,0.487179487,0.944444444,0.466666667,0.9,0.435897436,0.666666667
325,0.24691358,0.230769231,0.128205128,0.25,0.033333333,0.1,0.666666667,0.230769231,0.271604938,0.256410256,0.153846154,0.444444444,0,0.1,0.641025641,0.179487179
326,0.975308642,1,1,0.833333333,0.833333333,0.266666667,0.897435897,0.025641026,0.913580247,0.974358974,1,0.75,0.833333333,0.1,0.897435897,0.102564103
327,0.5,0.361111111,0.470588235,0.457142857,0.655172414,0.482758621,0.351351351,0.763157895,0.459459459,0.25,0.411764706,0.4,0.689655172,0.344827586,0.378378378,0.789473684
328,0.469135802,0.41025641,0.435897436,0.916666667,0.966666667,0.533333333,0.923076923,0.205128205,0.518518519,0.435897436,0.538461538,0.805555556,1,0.533333333,0.820512821,0.076923077
329,0.530864198,0.538461538,0.564102564,0.75,0.666666667,0.5,0.58974359,0.487179487,0.530864198,0.615384615,0.615384615,0.666666667,0.7,0.466666667,0.666666667,0.487179487
330,0.320987654,0.461538462,0.282051282,0.888888889,0.6,0.7,0.487179487,0.769230769,0.456790123,0.512820513,0.256410256,0.611111111,0.466666667,0.6,0.512820513,0.692307692
331,0.209876543,0.051282051,0.153846154,0.666666667,0.466666667,0.633333333,0.58974359,0.051282051,0.259259259,0,0.179487179,0.583333333,0.466666667,0.6,0.538461538,0.051282051
332,0.50617284,0.564102564,0.692307692,0.361111111,0.6,0.333333333,0.666666667,0.512820513,0.567901235,0.564102564,0.666666667,0.361111111,0.666666667,0.366666667,0.58974359,0.435897436
333,0,0,0.025641026,0.861111111,0.566666667,0.3,0.820512821,0.615384615,0.049382716,0,0.025641026,0.361111111,0.6,0.166666667,0.769230769,0.512820513
334,0.407407407,0.333333333,0.076923077,0.944444444,0.366666667,0.866666667,0.435897436,0.256410256,0.49382716,0.358974359,0.179487179,0.583333333,0.466666667,0.933333333,0.461538462,0.282051282
335,0.987654321,0.871794872,0.923076923,0.944444444,0.766666667,0.733333333,0.717948718,0.435897436,0.950617284,0.871794872,0.923076923,0.75,0.8,0.666666667,0.743589744,0.512820513
336,0.728395062,0.897435897,0.58974359,0.916666667,0.7,0.8,0.769230769,0.051282051,0.75308642,0.923076923,0.641025641,0.861111111,0.6,0.833333333,0.743589744,0.102564103
337,0.802469136,0.820512821,0.684210526,1,0.866666667,0.8,0.512820513,0.487179487,0.827160494,0.820512821,0.684210526,0.916666667,0.766666667,0.866666667,0.487179487,0.384615385
338,0.049382716,0,0,0.916666667,0.866666667,0.4,1,0.307692308,0.098765432,0,0.025641026,0.583333333,0.9,0.5,1,0.256410256
339,0.456790123,0.358974359,0.358974359,0.777777778,0.9,0.566666667,0.897435897,0.102564103,0.580246914,0.358974359,0.282051282,0.638888889,0.9,0.6,0.897435897,0.205128205
340,0.530864198,0.358974359,0.230769231,0.666666667,0.533333333,0.7,0.512820513,0.41025641,0.555555556,0.333333333,0.230769231,0.75,0.5,0.7,0.564102564,0.384615385
341,0.839506173,0.897435897,0.717948718,0.916666667,0.766666667,0.7,0.666666667,0.58974359,0.901234568,0.820512821,0.641025641,0.888888889,0.733333333,0.833333333,0.692307692,0.512820513
342,0.111111111,0.051282051,0.128205128,0.472222222,0.166666667,0.466666667,0.179487179,0.461538462,0.049382716,0,0.025641026,0.388888889,0.233333333,0.4,0.179487179,0.512820513
343,0.345679012,0.461538462,0.282051282,0.583333333,0.4,0.366666667,0.461538462,0.538461538,0.333333333,0.435897436,0.358974359,0.5,0.366666667,0.3,0.41025641,0.487179487
344,0,0,0,0.916666667,0.933333333,0.133333333,0.974358974,0.025641026,0.024691358,0,0,0.388888889,0.966666667,0.2,0.923076923,0
345,0.012345679,0.025641026,0.025641026,0.777777778,0.733333333,0.333333333,0.948717949,0.358974359,0.024691358,0.025641026,0,0.638888889,0.666666667,0.166666667,0.974358974,0.358974359
346,0.012345679,0,0,0.083333333,0.266666667,0.033333333,0.384615385,0,0,0,0,0.333333333,0.3,0.033333333,0.41025641,0
347,0,0,0,0.916666667,0.433333333,0.7,0.512820513,0.076923077,0.037037037,0,0,0.527777778,0.533333333,0.666666667,0.538461538,0.076923077
348,0.962962963,1,1,0.583333333,1,0.1,0.948717949,0.923076923,0.913580247,1,1,0.444444444,1,0.066666667,0.974358974,0.871794872
349,0.740740741,0.358974359,0.794871795,0.916666667,1,0.333333333,1,0.102564103,0.716049383,0.41025641,0.820512821,0.75,1,0.4,0.974358974,0.076923077
350,0.074074074,0.051282051,0.128205128,0.861111111,0.966666667,0.133333333,1,0,0.160493827,0.051282051,0.076923077,0.555555556,1,0.1,0.948717949,0
351,0.432098765,0.538461538,0.41025641,0.833333333,0.933333333,0.566666667,0.641025641,0.358974359,0.444444444,0.538461538,0.384615385,0.75,0.9,0.533333333,0.641025641,0.358974359
352,0.575,0.666666667,0.487179487,0.472222222,0.24137931,0.5,0.461538462,0.641025641,0.5125,0.743589744,0.487179487,0.444444444,0.206896552,0.6,0.538461538,0.564102564
353,0.860759494,0.897435897,0.578947368,0.444444444,0.033333333,0.8,0.026315789,0.897435897,0.835443038,0.948717949,0.578947368,0.388888889,0,0.933333333,0.052631579,0.923076923
354,0.679012346,0.538461538,0.615384615,0.75,0.6,0.6,0.564102564,0.666666667,0.666666667,0.58974359,0.692307692,0.527777778,0.533333333,0.633333333,0.538461538,0.461538462
355,0.740740741,0.846153846,0.717948718,0.944444444,0.733333333,0.3,1,0.358974359,0.802469136,0.897435897,0.743589744,0.694444444,0.833333333,0.266666667,0.974358974,0.333333333
356,0.790123457,0.820512821,0.58974359,0.972222222,0.866666667,0.8,0.717948718,0.384615385,0.777777778,0.846153846,0.58974359,0.972222222,0.833333333,0.766666667,0.692307692,0.333333333
357,0.567901235,0.58974359,0.512820513,0.972222222,0.7,0.9,0.538461538,0.615384615,0.50617284,0.692307692,0.512820513,0.694444444,0.566666667,0.866666667,0.538461538,0.641025641
358,0.925925926,0.923076923,0.974358974,0.916666667,0.933333333,0.5,0.974358974,0.435897436,0.975308642,0.948717949,1,0.805555556,0.833333333,0.433333333,0.974358974,0.358974359
359,0.961538462,0.944444444,1,0.885714286,0.962962963,0.392857143,0.923076923,0.815789474,0.961538462,0.888888889,1,0.8,0.962962963,0.321428571,0.871794872,0.842105263
360,0,0,0,1,1,0.166666667,1,0,0.012345679,0,0,0.805555556,1,0.166666667,1,0
361,0.716049383,0.820512821,0.820512821,0.833333333,0.966666667,0.366666667,0.974358974,0.743589744,0.790123457,0.769230769,0.794871795,0.694444444,0.866666667,0.466666667,0.923076923,0.717948718
362,0.543209877,0.358974359,0.564102564,0.527777778,0.533333333,0.566666667,0.41025641,0.538461538,0.530864198,0.41025641,0.615384615,0.388888889,0.6,0.666666667,0.512820513,0.487179487
363,0.987654321,1,1,0.888888889,0.5,0.333333333,0.641025641,0.58974359,0.987654321,1,1,0.722222222,0.5,0.333333333,0.564102564,0.538461538
364,0.012345679,0,0,0.944444444,1,0.2,1,0.307692308,0.074074074,0,0.025641026,0.472222222,1,0.166666667,0.948717949,0.282051282
365,0.728395062,0.743589744,0.615384615,0.972222222,1,0.466666667,1,0.333333333,0.814814815,0.769230769,0.666666667,0.833333333,1,0.433333333,0.948717949,0.333333333
366,0.938271605,0.948717949,1,1,1,0.233333333,1,0.461538462,0.987654321,0.974358974,1,0.833333333,1,0.3,0.974358974,0.564102564
367,0.432098765,0.384615385,0.41025641,0.388888889,0.466666667,0.5,0.538461538,0.487179487,0.358024691,0.615384615,0.41025641,0.25,0.6,0.3,0.512820513,0.512820513
